x,y
3.1523561478e+00,-3.3214471340e+00
-2.1184029579e+00,-3.0634934902e+00
3.1393477321e-01,-3.8499259949e+00
3.9169902802e+00,-4.9829177558e-02
1.4152307808e-01,3.9108011723e+00
3.3012964725e+00,2.5156872272e+00
2.7859377861e+00,3.0740463734e+00
2.7232134342e+00,-2.8343727589e+00
-1.5858469903e-01,3.8588783741e+00
-4.0383634567e+00,-2.4091334641e-01
-8.5539892316e-02,-4.4076375961e+00
-3.9128026962e+00,-1.8307055533e-01
1.0218089074e-01,3.7493555546e+00
-3.7902085781e+00,2.4050602913e+00
2.8886218071e+00,3.1111891270e+00
2.7152020931e+00,2.8495342731e+00
-2.0777024329e-02,-4.2264647484e+00
2.9758515358e+00,3.4154253006e+00
2.4955794215e-01,-4.1728901863e+00
-3.1814529896e+00,1.9927446842e+00
-2.7899749279e+00,-3.2976787090e+00
-4.1030240059e+00,-3.5515290499e-01
-1.2698680162e-01,-4.5051736832e+00
3.4434013367e+00,-2.2588194907e-01
2.5048165321e+00,2.9721651077e+00
7.9882465303e-02,3.8649034500e+00
-3.1317658424e+00,2.6797456741e+00
5.1271867752e-01,-4.1017904282e+00
4.9053072929e-02,3.7861161232e+00
4.1830506325e+00,-8.0044083297e-02
-2.6701099873e+00,2.9139940739e+00
2.8261806965e+00,3.0166866779e+00
2.7644724846e+00,-3.1001739502e+00
-7.9784885049e-02,3.8575592041e+00
-3.3433775902e+00,-3.1702783108e+00
3.5906443596e+00,-5.2973043174e-02
2.7306883335e+00,-2.3722102642e+00
-3.9682612419e+00,4.5298911631e-02
3.3625113964e+00,6.3922211528e-02
-3.1592791080e+00,2.7434582710e+00
-3.9241530895e+00,-3.0096065253e-02
4.1328730583e+00,-3.5794830322e-01
-2.7542035580e+00,2.9873511791e+00
3.1592290401e+00,3.2048182487e+00
-4.1490840912e+00,-1.6914722323e-01
3.7152962685e+00,3.3919554949e-01
1.1688974500e-01,-4.3363728523e+00
-2.8529288769e+00,-3.1650593281e+00
2.9713301659e+00,2.7141451836e+00
4.4542493820e+00,-1.8504877388e-01
3.0673766136e+00,3.0120968819e+00
3.0971446037e+00,-2.2242139280e-01
2.5103092194e+00,2.9503302574e+00
4.3734002113e+00,1.6400301456e-01
2.5780887604e+00,2.4153554440e+00
4.4517228007e-01,4.2040004730e+00
-2.7919418812e+00,2.8992075920e+00
3.0237193108e+00,-2.8466587067e+00
2.6131340861e-01,3.9091546535e+00
2.8970601559e+00,2.5310819149e+00
1.6171726584e-01,-4.1421837807e+00
3.0428513885e-01,4.0064358711e+00
4.6823528409e-01,4.3000483513e+00
-2.6211619377e+00,3.0150752068e+00
1.7861166596e-01,-3.8697731495e+00
4.2428565025e-01,-3.7000737190e+00
3.6203510761e+00,-4.2897362262e-02
-3.9079878330e+00,1.3378508389e-01
-4.3556079865e+00,-1.4082527161e-01
3.2632000446e+00,2.2959079742e+00
3.5279622078e+00,2.9640765190e+00
-1.4665779471e-01,-3.9127564430e+00
4.0333232880e+00,-5.0794994831e-01
2.9521019459e+00,3.4653379917e+00
4.1713633537e+00,1.8793398514e-02
-4.0883302689e+00,-2.2103829682e-01
2.8073189259e+00,2.7272098064e+00
6.3500434160e-02,-3.8615353107e+00
-3.5634160042e-01,-4.5169234276e+00
2.7719886303e+00,3.0774216652e+00
2.8136425018e+00,2.9783170223e+00
4.2088713646e+00,3.8990397006e-02
-3.6211793423e+00,2.9285195470e-01
-4.6719381213e-01,-3.7820534706e+00
-2.9473512173e+00,2.9451110363e+00
4.0896482468e+00,-1.5164133906e-01
-2.8170099258e+00,2.5781197548e+00
2.9981169105e-01,-3.9894371033e+00
3.0542036891e-01,3.7749190331e+00
2.7185854912e+00,2.7456948757e+00
4.3725751340e-02,-4.2863311768e+00
-1.3553529978e-01,4.3434443474e+00
-2.5615067482e+00,-3.3904948235e+00
-6.7598736286e-01,4.0933418274e+00
3.6603403091e+00,-9.4900108874e-02
9.5868068933e-01,-3.7509961128e+00
-5.6769621372e-01,4.0111556053e+00
3.0697808266e+00,-2.4329071045e+00
-2.6717123985e+00,2.9806656837e+00
4.0910077095e+00,4.7031939030e-01
-2.9242687225e+00,2.4697589874e+00
3.7316246033e+00,7.9523700476e-01
-1.8195845187e-01,-4.1121087074e+00
-9.3495517969e-02,4.3363928795e+00
-2.6347832680e+00,-2.6324386597e+00
3.3017852306e+00,-2.5877091885e+00
4.1692976952e+00,2.8440016508e-01
3.8453752995e+00,-2.4295438826e-01
2.4913892746e+00,-2.4906840324e+00
-2.5969483852e+00,-2.5699040890e+00
-6.8011558056e-01,4.5605702400e+00
4.8756736517e-01,-4.1227345467e+00
2.6009926200e-01,4.3577685356e+00
2.8675878048e+00,-2.5746023655e+00
-2.1021065116e-01,-4.8010435104e+00
1.5967628360e-01,-4.2711796761e+00
4.5158467293e+00,-2.1580912173e-01
-3.0354852676e+00,2.7231183052e+00
-3.1928513050e+00,2.3756699562e+00
-2.5085766315e+00,2.8226821423e+00
3.9942915440e+00,-2.3812054098e-01
-2.8481326103e+00,3.1091313362e+00
2.5222458839e+00,3.1691210270e+00
-3.1688606739e+00,-2.7374966145e+00
2.8636116982e+00,-2.2274196148e+00
-1.2400863925e-03,3.5455713272e+00
-2.9572637081e+00,2.5172193050e+00
4.0898523331e+00,1.8711560965e-01
2.8574368954e+00,-3.2448854446e+00
2.6814463139e+00,-3.2599124908e+00
2.4838171005e+00,-2.6017215252e+00
3.2606260777e+00,-3.3292832375e+00
2.6020944118e+00,-2.4486825466e+00
-1.9843268394e+00,2.8692834377e+00
-3.9095118642e-01,3.9815592766e+00
3.0355815887e+00,3.0977945328e+00
-2.8155839443e+00,-2.2612206936e+00
3.9055767059e+00,3.6274281144e-01
-3.2160742283e+00,2.7914671898e+00
3.8280739784e+00,-6.6169857979e-01
3.0678677559e+00,2.8115291595e+00
-2.9286961555e+00,2.8233647346e+00
-3.5089783669e+00,-2.9521534443e+00
-2.6219468117e+00,-2.8972589970e+00
-2.8466434479e+00,-2.9469318390e+00
2.4324622154e+00,2.4635863304e+00
-3.8818606734e-01,-4.2469120026e+00
3.9470391273e+00,1.8776331097e-02
2.6116278172e+00,2.6352620125e+00
-2.5343341827e+00,-2.7174475193e+00
4.1602635384e+00,3.0608293414e-01
2.6773030758e+00,2.6981675625e+00
-2.8906020522e-01,-4.3793258667e+00
-6.0901403427e-01,4.2178406715e+00
-3.8205449581e+00,3.5325634480e-01
-4.3927245140e+00,2.6579499245e-01
-2.8934831619e+00,3.0380337238e+00
2.7811276913e+00,-3.2814402580e+00
-2.8217418194e+00,2.9968774319e+00
1.5100762248e-01,-4.3357028961e+00
-3.8852875233e+00,-3.3132308722e-01
-2.3368935585e+00,3.2132458687e+00
-2.7702982426e+00,-2.9033200741e+00
-2.5983636379e+00,-3.1127171516e+00
3.6179325581e+00,8.9713409543e-02
-2.6458864212e+00,-2.9316062927e+00
-2.2169282436e+00,2.3879125118e+00
-2.7374439240e+00,-3.0029997826e+00
-3.8950216770e+00,-1.3689160347e-02
2.9114422798e+00,-2.6099925041e+00
3.3781185150e+00,-4.8863586038e-02
2.7626149654e+00,-2.7047164440e+00
-2.6540286541e+00,-2.7625954151e+00
-3.4741263390e+00,-3.1609711647e+00
-4.0883717537e+00,-1.5319612622e-01
3.1381552219e+00,-2.4095425606e+00
-2.7743589878e+00,3.1123077869e+00
-2.2250486910e-01,4.2545986176e+00
2.6201899052e+00,-3.0997722149e+00
4.9346628785e-01,-4.5555562973e+00
-2.5620064139e-01,-4.2525706291e+00
3.9217953682e+00,2.0153416693e-01
-2.9169728756e+00,-2.8683907986e+00
-2.9521367550e+00,-2.9895203114e+00
-3.9630622864e+00,3.7754172087e-01
-5.6684786081e-01,4.1194524765e+00
4.3321623802e+00,-1.7624865472e-01
2.8271503448e+00,-2.8809549809e+00
-4.3647924066e-01,4.1024408340e+00
-3.1114354134e+00,-3.3569917679e+00
4.2672591209e+00,-1.1454539746e-01
3.5982592106e+00,-2.1850353479e-01
2.9098827839e+00,2.8235216141e+00
2.8437755108e+00,-3.0726408958e+00
-3.7756540775e+00,-5.0324358046e-02
-2.8803379536e+00,2.4549677372e+00
-1.0285899043e-01,-4.3371820450e+00
2.5175061226e+00,-3.2908353806e+00
-1.3210932910e-01,-4.1243448257e+00
4.1903796196e+00,2.3559230566e-01
-2.8658928871e+00,2.6576557159e+00
3.3891808987e+00,-2.4394395351e+00
-7.0094597340e-01,-4.2568688393e+00
5.3223568201e-01,4.5623989105e+00
3.1905972958e+00,2.9498314857e+00
-2.8579318523e-01,-4.4308862686e+00
-3.9499816895e+00,-2.1734003723e-01
2.6338679790e+00,-2.9289183617e+00
-2.5676118210e-02,4.0209021568e+00
-2.4157037735e+00,2.6496853828e+00
-3.0004398823e+00,2.8118298054e+00
2.6221499443e+00,-2.6323056221e+00
-2.7933003902e+00,3.0980379581e+00
2.4632880688e+00,-2.4300060272e+00
3.8918061256e+00,-3.7407925725e-01
2.0103824139e+00,2.7214331627e+00
-3.7322282791e+00,-1.2193073332e-01
2.4388606548e+00,2.5453851223e+00
2.8739409447e+00,3.0015029907e+00
-2.6206262112e+00,-2.9152085781e+00
-3.2291533947e+00,2.8874344826e+00
4.0843362808e+00,-2.4258816242e-01
1.0672043264e-01,4.4385910034e+00
-2.4821958542e+00,-2.3214507103e+00
-5.1705490798e-02,3.7507820129e+00
-2.5870714188e+00,-2.5763769150e+00
2.9905300140e+00,3.2195458412e+00
-2.9525437355e+00,3.1689739227e+00
2.9281396866e+00,2.7484102249e+00
3.0687384605e+00,3.1315424442e+00
2.7246115208e+00,2.9624857903e+00
-3.8615124226e+00,2.2283355892e-01
4.1558122635e+00,-4.8354426026e-01
3.3585610390e+00,2.8054120541e+00
-2.3945429325e+00,-2.6844246387e+00
4.2910790443e+00,3.3300053328e-02
7.4075371027e-01,4.0347990990e+00
-2.8928787708e+00,2.9784481525e+00
-4.1374950409e+00,1.1046777666e-01
-4.0109318495e-01,-4.1635017395e+00
2.6426014900e+00,3.0200669765e+00
3.0729219913e+00,-2.7920799255e+00
-3.6716991663e-01,3.8062591553e+00
-2.8524603844e+00,2.3216156960e+00
2.9310567379e+00,2.7535810471e+00
-3.8100926876e+00,7.3135322332e-01
-3.4675112367e-01,4.2045607567e+00
-1.5304358304e-01,-4.3859577179e+00
2.6362659931e+00,2.7095060349e+00
-2.5411357880e+00,2.9371359348e+00
-3.1317150593e+00,-2.8436493874e+00
3.1874921322e+00,2.8175649643e+00
-4.1013526917e+00,4.5137926936e-03
-4.1272406578e+00,-2.4938493967e-01
-3.5691511631e+00,-2.7319526672e+00
2.5096696615e-01,3.8100230694e+00
-2.1274499893e+00,-2.8607339859e+00
2.9688694477e+00,2.7838873863e+00
-2.4885079861e+00,-2.7200901508e+00
-3.0886356831e+00,2.6894407272e+00
-1.8498583138e-01,-4.2724738121e+00
3.1328070164e+00,2.9569849968e+00
-3.5256202221e+00,5.3875438869e-02
-2.4188714027e+00,-2.4615163803e+00
-2.8798036575e+00,-3.1811902523e+00
-1.2800008059e-01,-4.0978293419e+00
3.8129456043e+00,-3.2482045889e-01
4.1458482742e+00,-3.4940397739e-01
4.4481806755e+00,2.5321114063e-01
-3.0019371510e+00,-2.5406496525e+00
1.7423522472e-01,4.0997924805e+00
-1.0824748315e-03,3.8641281128e+00
4.0982198715e+00,-1.2865373865e-03
3.7974138260e+00,2.0277658105e-01
-3.0399944782e+00,2.8183889389e+00
2.6273849010e+00,2.8632674217e+00
2.7786386013e+00,-2.7956900597e+00
3.3568434715e+00,-2.3695774078e+00
3.2492728233e+00,1.4456555247e-01
-2.7657740116e+00,-2.9173767567e+00
3.5727684498e+00,-4.7393847257e-02
-2.6974136829e+00,3.0315148830e+00
2.4525048733e+00,-2.9884171486e+00
2.3291754723e+00,2.5608439445e+00
-4.5278468728e-01,-4.7094478607e+00
1.4936099946e-01,3.9322817326e+00
-3.8069994450e+00,-4.9796736240e-01
-3.0756139755e+00,-1.9351251125e+00
-1.5288051963e-01,3.7897837162e+00
4.2066893578e+00,-6.2699460983e-01
-2.8181338310e+00,3.1365439892e+00
2.9072663784e+00,2.8319010735e+00
-2.9099185467e+00,3.0609593391e+00
2.6764690876e+00,3.1012978554e+00
3.1693646908e+00,2.9811940193e+00
3.1267006397e+00,-2.5147802830e+00
-7.1309363842e-01,-3.7954251766e+00
2.5492684841e+00,2.2470726967e+00
4.0453815460e+00,2.0663233474e-02
2.2474102676e-01,-4.2268009186e+00
2.8458857536e+00,-2.4218609333e+00
3.1832582951e+00,-2.7827341557e+00
-4.2762861252e+00,-1.3319297135e-01
-2.6276457310e+00,-2.9947710037e+00
2.3116328716e+00,3.1146581173e+00
2.5364220142e+00,-3.0030608177e+00
-4.2178778648e+00,2.8275197744e-01
3.0574831963e+00,3.2474570274e+00
2.0980159938e-01,3.8827466965e+00
-2.6747472286e+00,3.0860857964e+00
-9.8266139627e-02,3.8490939140e+00
-2.8915114403e+00,-2.9406495094e+00
-3.8993641734e-01,3.9938170910e+00
1.7507720739e-02,-4.3881430626e+00
4.1731114388e+00,3.4672477841e-01
2.5700230598e+00,-3.0829916000e+00
3.7162201405e+00,4.7569189221e-02
3.9995188713e+00,4.5657661557e-01
4.0833559036e+00,-2.1529158950e-01
3.3770685196e+00,2.8135731220e+00
-1.4168968797e-01,3.9856801033e+00
-3.1669526100e+00,3.1190602779e+00
1.9449661672e-01,-3.8818051815e+00
-2.9107513428e+00,-2.8023610115e+00
-3.6231844425e+00,3.3975124359e-01
-2.3658273220e+00,3.1051902771e+00
3.4702149034e-01,-4.2917461395e+00
1.1419539899e-01,-4.1649265289e+00
9.4208233058e-02,-4.0850777626e+00
2.9298050404e+00,-3.0851335526e+00
3.6554300785e+00,2.0570828021e-01
4.2244620323e+00,9.5444634557e-02
-2.7783579826e+00,3.0214323997e+00
-2.6955316067e+00,-2.5550334454e+00
2.8169677258e+00,-2.4332456589e+00
-5.1887318492e-02,-4.3754601479e+00
3.0481128693e+00,-2.7624967098e+00
3.0160977840e+00,2.4732577801e+00
4.0552153587e+00,-3.5889986157e-01
4.0040249825e+00,3.5445672274e-01
2.9050972462e+00,3.1397080421e+00
-4.2820682526e+00,-2.2539122403e-01
2.7164301872e+00,2.1553878784e+00
-3.2098808289e+00,2.5590376854e+00
-1.1817652732e-01,-3.6728656292e+00
2.8651940823e+00,3.0334074497e+00
-2.5877966881e+00,2.5972275734e+00
2.6280324459e+00,-3.1027734280e+00
-2.9564803839e-01,-4.0406351089e+00
-2.8870434761e+00,-2.9689826965e+00
3.2788517475e+00,2.5996305943e+00
2.7674809098e-01,-4.4578723907e+00
9.2527665198e-02,-4.2929730415e+00
3.0089313984e+00,-2.8392987251e+00
2.9156830311e+00,3.0902938843e+00
-3.2578492165e+00,-2.8138425350e+00
-3.0690782070e+00,1.7872946262e+00
2.1037695408e+00,3.0612490177e+00
-2.9221260548e+00,-2.8287394047e+00
-2.1389900148e-01,-4.1884756088e+00
4.3720211983e+00,1.2749290466e-01
-3.9034743309e+00,1.0199015588e-01
6.1302578449e-01,-4.3632030487e+00
3.5241811275e+00,2.7813808918e+00
-1.9559022784e-01,4.3307723999e+00
3.1526999474e+00,-3.0114779472e+00
2.4284169674e+00,-3.2435173988e+00
2.8746204376e+00,-3.0155472755e+00
4.7208324075e-02,-4.1308240891e+00
-4.2110691071e+00,1.4880573750e-01
-2.8097238541e+00,2.9687678814e+00
3.6236176491e+00,-1.9640102983e-01
3.3461747169e+00,-3.0418343544e+00
3.0356698036e+00,2.9326822758e+00
6.2421917915e-01,3.7551088333e+00
-2.6133284569e+00,-2.8837273121e+00
3.9351804256e+00,2.9327300191e-01
2.1164754033e-01,-4.3729023933e+00
-5.2165385336e-02,4.0359807014e+00
-1.2243341655e-01,-4.2742662430e+00
3.7381346226e+00,3.1137611717e-02
4.2352142334e+00,-8.4362886846e-02
-4.0703043938e+00,1.9529779255e-01
2.5971317291e+00,2.5664956570e+00
-3.5736272335e+00,-3.5607314110e-01
-3.7108132839e+00,-2.3762285709e-01
3.8962733746e+00,7.4912883341e-02
-4.0741286278e+00,-3.6577495933e-01
-3.8619947433e+00,2.1241278946e-01
3.1670749187e+00,-2.1767678261e+00
-2.4473991394e+00,2.4381732941e+00
-2.8011054993e+00,2.6984694004e+00
5.2860043943e-02,4.0911574364e+00
-2.4209008217e+00,-2.7285001278e+00
3.7092409134e+00,-1.0218198597e-01
-3.4462862015e+00,2.7918736935e+00
-2.6312997341e+00,2.8551738262e+00
-2.7504575253e+00,-2.7517964840e+00
2.5798382759e+00,-2.5097887516e+00
2.9106926918e+00,-3.0398912430e+00
-3.0125899315e+00,2.4412348270e+00
2.8307735920e+00,2.4317646027e+00
-2.9119279385e+00,-2.8064174652e+00
-4.3504362106e+00,-3.1961268187e-01
2.8329052925e+00,2.8558762074e+00
4.0113353729e+00,-2.4153438210e-01
3.8046126366e+00,-3.4064513445e-01
9.8668523133e-02,-4.0901012421e+00
-9.1292873025e-02,4.1799993515e+00
-4.2845988274e+00,4.5173475146e-01
-5.0315704197e-02,-4.0342416763e+00
-4.0136938095e+00,2.5139451027e-01
4.1333651543e+00,-2.9763433337e-01
2.8746840954e+00,-3.0025043488e+00
-2.4768648148e+00,2.9174506664e+00
-2.6855605841e-01,4.1620402336e+00
3.1697819233e+00,2.9614291191e+00
-2.9890727997e+00,2.0560140610e+00
3.3150434494e-01,-3.7523345947e+00
2.5512177944e+00,-2.7662117481e+00
-3.0938601494e+00,3.3128168583e+00
-3.1296863556e+00,2.2867872715e+00
4.3981423378e+00,1.8612714112e-01
-2.6450901031e+00,-3.2810058594e+00
-2.6204776764e+00,2.7829446793e+00
-3.9929552078e+00,5.8218652010e-01
2.5109360218e+00,-2.7909245491e+00
3.1614451408e+00,3.4312837124e+00
-3.5931220055e+00,-3.8922649622e-01
6.0002863407e-02,-4.1697545052e+00
3.1861515045e+00,-3.1734383106e+00
-2.4869945049e+00,2.6209297180e+00
3.8431341648e+00,3.3709436655e-01
2.7158041000e+00,2.6511042118e+00
3.9208924770e+00,2.9880581424e-02
-1.4962024987e-01,-4.2988929749e+00
4.0413260460e+00,5.3211009502e-01
3.3576095104e+00,-3.5329184532e+00
-2.8809213638e+00,2.6180753708e+00
-4.2146472931e+00,5.7584427297e-02
-4.0450258255e+00,2.3175543547e-01
2.4360742569e+00,3.0252702236e+00
2.8712296486e+00,2.8587610722e+00
6.0368108749e-01,4.7052898407e+00
4.2551498413e+00,2.2860309482e-01
2.6737618446e+00,2.8533468246e+00
3.8318119049e+00,-3.2642802596e-01
-2.9516489506e+00,2.5304241180e+00
-2.8740152717e-01,-4.2532343864e+00
3.5970685482e+00,1.0847500525e-02
7.6581135392e-02,-4.3080472946e+00
-2.8873965740e+00,2.3090209961e+00
-8.6397059262e-02,-4.2476205826e+00
1.2582975626e-01,-3.6879217625e+00
-4.0756663680e-01,4.2054028511e+00
4.1629213095e-01,-3.7341523170e+00
-3.0775852203e+00,-2.3974523544e+00
5.5305588245e-01,-4.0814938545e+00
3.4740059376e+00,-3.0830931664e+00
-3.8958859444e+00,1.1221739650e-01
2.9504439831e+00,-2.6476602554e+00
-2.8972604275e+00,2.5048713684e+00
-2.7528703213e+00,-3.0385487080e+00
-3.8754887581e+00,9.8831124604e-02
3.3324651718e+00,2.1150454879e-01
-2.1848535538e+00,-2.5393552780e+00
3.7315444946e+00,2.8430309892e-01
2.7653610706e+00,3.3410499096e+00
1.8305450678e-01,-4.0986409187e+00
-2.4636486173e-01,4.3908801079e+00
-3.2953798771e+00,-2.8891539574e+00
2.6041240692e+00,3.0020351410e+00
-1.6179817915e-01,4.0793576241e+00
-3.7662441730e+00,2.9274889827e-01
-3.0281412601e-01,-4.1540102959e+00
-3.9486570358e+00,-7.5600422919e-02
-2.4774242938e-01,-3.8530881405e+00
-3.0029516220e+00,-2.8402376175e+00
-3.0196990967e+00,-2.9783091545e+00
3.0352225304e+00,2.2947318554e+00
-2.7339296341e+00,-2.9447090626e+00
-2.7391331196e+00,3.1055665016e+00
2.8818621635e+00,2.7684252262e+00
3.5752303600e+00,-1.0856579244e-01
-2.7224919796e+00,-3.2893733978e+00
-3.9016649723e+00,-1.5821105242e-01
-4.2782969475e+00,-5.6814156473e-02
3.6040625572e+00,1.0890348256e-01
2.5481569767e+00,2.8148555756e+00
4.0183801651e+00,3.8449355960e-01
-4.9100381136e-01,3.7487616539e+00
2.7468178272e+00,2.9725165367e+00
1.6812270042e-03,-3.9880535603e+00
-3.0722826719e-01,4.1219372749e+00
-3.8652327061e+00,1.4302107692e-01
-4.0741467476e+00,-4.0787371993e-01
3.8042352200e+00,2.0480850339e-01
2.9051051140e+00,-2.1311781406e+00
-2.5050926208e+00,3.0441601276e+00
-3.5665431023e+00,8.7069861591e-02
4.4383454323e+00,1.8251210451e-02
-4.1452684402e+00,-5.7006746531e-02
3.7483177185e+00,-4.0778240561e-01
-1.9810499251e-01,-3.9449727535e+00
-3.1571528912e+00,3.2295260429e+00
-2.5046839714e+00,-2.5615942478e+00
3.7146804333e+00,2.9996234924e-02
-1.8656909466e-01,3.6824581623e+00
1.8342494965e-01,-3.9882411957e+00
3.4941947460e+00,5.3874331713e-01
1.7647589743e-01,-3.4948358536e+00
4.3332486153e+00,-1.2590372562e-01
-2.4448350072e-01,4.6397914886e+00
5.0383541733e-02,3.9603590965e+00
2.7182178497e+00,2.7724478245e+00
4.3386759758e+00,-2.8877392411e-01
4.1905629635e-01,3.3919115067e+00
-2.5607075691e+00,-2.3922491074e+00
-4.0936417580e+00,-4.8235744238e-01
3.8247387409e+00,2.7352407575e-01
-2.9571561813e+00,-2.5068581104e+00
3.5638601780e+00,-2.1644780040e-01
-2.9283028841e-01,3.9467706680e+00
4.1789231300e+00,-2.7083402872e-01
2.7144358158e+00,-2.5507130623e+00
4.3492594361e-01,3.9100513458e+00
-2.8953990936e+00,-2.6614613533e+00
2.7080566883e+00,-3.2006742954e+00
2.8449594975e+00,2.7714245319e+00
-2.7632219791e+00,-3.0958378315e+00
-3.8556323051e+00,-3.6320951581e-01
2.4045143127e+00,-2.6629879475e+00
3.8967137337e+00,1.6695933044e-01
-2.7317814827e+00,-3.1946413517e+00
-2.7854783535e+00,-2.6278748512e+00
-2.4661319256e+00,2.8451609612e+00
2.9031488895e+00,3.1721732616e+00
-3.7917344570e+00,1.9519506395e-01
-3.1588473916e-01,3.9599356651e+00
-4.3153252602e+00,2.0382024348e-01
-2.4664809704e+00,-2.6963891983e+00
4.2477025986e+00,-5.0664556026e-01
4.0303535461e+00,-2.5146910548e-01
-5.6058254093e-02,4.3177323341e+00
-2.5594705343e-01,3.9900813103e+00
4.2231938243e-01,4.0266995430e+00
-4.0624771118e+00,-5.2006382495e-02
-2.5648901463e+00,2.7661967278e+00
-3.2056324482e+00,-2.3952355385e+00
-2.9060108662e+00,2.4650290012e+00
-2.0677430928e-01,3.1905376911e+00
2.8277463913e+00,-3.1134276390e+00
3.9713590145e+00,-1.2063658237e-01
-4.1659512520e+00,-1.4548511803e-01
-3.5740737915e+00,-5.7394161820e-02
3.2197523117e+00,-2.7965168953e+00
3.6898074150e+00,-3.4812223911e-01
2.7566001415e+00,2.4411389828e+00
2.6051998138e+00,2.7900297642e+00
-2.0748927593e+00,-2.8100414276e+00
3.4360384941e-01,4.8155074120e+00
4.0900526047e+00,-4.3061116338e-01
4.1075510979e+00,-3.5716307163e-01
1.4924417436e-01,-3.7381007671e+00
2.9693980217e+00,-2.3754241467e+00
-2.5842475891e+00,2.5368704796e+00
1.7286035419e-01,-4.2315797806e+00
3.1620063782e+00,-2.6449151039e+00
-2.6104609966e+00,-2.9334712029e+00
6.8373638391e-01,-4.2116055489e+00
-2.7789554596e+00,-2.6620571613e+00
3.8255100250e+00,-5.7105910778e-01
1.1798778921e-01,4.2017965317e+00
5.5588024855e-01,-3.8296065331e+00
2.7664611340e+00,-3.0538270473e+00
-3.8928682804e+00,3.8191847503e-02
-2.8513076305e+00,-2.5200457573e+00
-4.2143268585e+00,6.6784344614e-02
-3.7203700542e+00,-3.5503327847e-01
-2.9527459145e+00,3.0688161850e+00
-3.8313274384e+00,-4.1137823462e-01
2.3814227581e+00,-2.7592148781e+00
3.7416267395e+00,-4.5184805989e-01
-3.0379533768e+00,2.9079215527e+00
-2.5039577484e+00,-2.6975302696e+00
4.2765040398e+00,4.5856943727e-01
-2.2122980654e-01,-3.4191827774e+00
-2.6089386940e+00,-2.9458374977e+00
-3.2066669464e+00,-3.0422639847e+00
-3.9850916862e+00,3.4890550375e-01
-2.8804430738e-02,-4.3022055626e+00
2.6766958237e+00,2.8254497051e+00
-2.7251501083e+00,-3.0361077785e+00
2.5728516579e+00,-2.6732969284e+00
4.7801826149e-02,-4.2054076195e+00
2.7180731297e+00,2.9949176311e+00
3.6366729736e+00,-2.6056417823e-01
-3.4036054611e+00,2.6164345741e+00
-4.3004980087e+00,5.6586030871e-02
2.2440273762e+00,-2.4345192909e+00
3.0878531933e+00,2.8982610703e+00
-2.3267297074e-02,3.6627097130e+00
3.1974754333e+00,-2.5938713551e+00
1.0432239622e-01,-4.4405651093e+00
-4.2715013027e-01,-4.2785301208e+00
3.2274105549e+00,3.2794992924e+00
-3.7157833576e-01,3.7918539047e+00
-3.9897551537e+00,2.7647399902e-01
2.2025001049e-01,-4.6467576027e+00
-2.7807962894e+00,-3.0698449612e+00
1.1837224662e-01,-3.7886793613e+00
4.6323580742e+00,2.8051126748e-02
-2.9706332684e+00,2.7996249199e+00
4.3249287605e+00,-3.2375890017e-01
2.2702174187e+00,-3.1436026096e+00
2.7746829987e+00,2.7218718529e+00
-3.3757352829e+00,1.6331812739e-01
2.8440597057e+00,3.0251460075e+00
2.4820590019e+00,-2.6411530972e+00
4.0942540169e+00,1.0099525750e-01
-3.2388955355e-01,-4.2985720634e+00
2.6861989498e+00,-2.7580604553e+00
-2.6972904205e+00,3.1135463715e+00
-3.0820422173e+00,3.0550990105e+00
4.3731465340e+00,-1.1905080080e-01
2.9641849995e+00,-3.1539049149e+00
-2.9802758694e+00,-2.8352496624e+00
3.2762401104e+00,-2.5447812080e+00
-3.0533764362e+00,2.6948912144e+00
-2.2755706310e+00,-2.6641097069e+00
2.7222929001e+00,2.7420449257e+00
2.3369260132e-01,3.5704555511e+00
2.8056066036e+00,-2.8393933773e+00
-2.5440831184e+00,2.3468968868e+00
-3.9166319370e+00,-5.3400117159e-01
2.1997630596e+00,2.6830112934e+00
2.2414908409e+00,-2.7993938923e+00
-1.8137186766e-01,-4.0171699524e+00
-2.4929568768e+00,-2.4594695568e+00
2.9921917915e+00,2.7128982544e+00
-2.5664293766e+00,2.4904332161e+00
-4.1893024445e+00,-4.2309209704e-01
2.6869919300e+00,-2.8566348553e+00
2.9826440811e+00,-2.5996656418e+00
7.0101559162e-02,4.2171201706e+00
-3.7036461830e+00,-1.3867370784e-01
-3.3040652275e+00,2.9436192513e+00
2.4176182747e+00,3.3363838196e+00
3.4300255775e+00,2.8045635223e+00
-4.0692782402e+00,3.3182498813e-01
3.4719923139e-01,4.1909399033e+00
4.1194415092e+00,1.4323894680e-01
4.5546875000e+00,-1.4221015573e-01
-2.5905501842e+00,-2.7962591648e+00
2.6823017597e+00,-2.7205646038e+00
-2.3269815445e+00,2.8623511791e+00
-4.3129024506e+00,1.3803467155e-01
-3.0471568108e+00,2.5670189857e+00
-3.6192078590e+00,-4.9628503621e-02
2.8337945938e+00,-2.7446951866e+00
4.4226970673e+00,3.2100906968e-01
2.5403538719e-02,4.0625190735e+00
-2.6532368660e+00,2.5531649590e+00
4.7988498211e-01,-4.5135922432e+00
-7.7768951654e-02,-3.6067545414e+00
3.8746235371e+00,2.9239336029e-02
4.3386664391e+00,-3.6960369349e-01
